UserID,Game,Hours
62990992,Might & Magic Heroes VI,118.0
62990992,Assassin's Creed IV Black Flag,94.0
62990992,Alien Swarm,83.0
62990992,Assassin's Creed II,79.0
62990992,Assassin's Creed Brotherhood,73.0
62990992,Terra Incognita ~ Chapter One The Descendant,61.0
62990992,Warlock - Master of the Arcane,55.0
62990992,Phantom Breaker Battle Grounds,53.0
62990992,Soul Gambler,48.0
62990992,Supreme Commander,47.0
62990992,The Incredible Adventures of Van Helsing II,43.0
62990992,Titan Quest Immortal Throne,40.0
62990992,Orcs Must Die! 2,39.0
62990992,Assassin's Creed Revelations,38.0
62990992,Relic Hunters Zero,38.0
62990992,Tom Clancy's Ghost Recon Advanced Warfighter,37.0
62990992,"Warhammer 40,000 Dawn of War II - Chaos Rising",35.0
62990992,Napoleon Total War,34.0
62990992,"Warhammer 40,000 Dawn of War II  Retribution",33.0
62990992,Uncrowded,30.0
62990992,Alan Wake,28.0
62990992,Ancient Space,27.0
62990992,R.U.S.E,26.0
62990992,Sometimes Success Requires Sacrifice,24.0
62990992,Dead Island,24.0
62990992,Terraria,24.0
62990992,Why So Evil,23.0
62990992,Fearless Fantasy,22.0
62990992,Hitman Absolution,22.0
62990992,Sacred Citadel,22.0
62990992,Supreme Commander Forged Alliance,21.0
62990992,Killing Floor,21.0
62990992,Port Royale 3,21.0
62990992,Sweet Lily Dreams,21.0
62990992,Left 4 Dead 2,20.0
62990992,Stardust Vanguards,19.9
62990992,Squirreltopia,19.7
62990992,Viking Battle for Asgard,19.7
62990992,Greyfox,19.6
62990992,Batman Arkham City GOTY,19.2
62990992,Secret Of Magia,19.2
62990992,Borderlands,18.5
62990992,The Bureau XCOM Declassified,18.3
62990992,The Lord of the Rings War in the North,17.9
62990992,Woodle Tree Adventures,17.8
62990992,The Incredible Adventures of Van Helsing,17.8
62990992,Endless Legend,17.8
62990992,Defense Grid The Awakening,17.2
62990992,Fable III,17.1
62990992,Torchlight II,17.1
62990992,Batman Arkham Origins,16.5
62990992,Anno 2070,15.6
62990992,Cities XL Platinum,15.2
62990992,Batman Arkham Asylum GOTY Edition,15.2
62990992,Portal 2,15.1
62990992,E.Y.E Divine Cybermancy,15.0
62990992,Tom Clancy's Ghost Recon Future Soldier,15.0
62990992,Magicka,14.9
62990992,Minimon,14.8
62990992,Pongo,14.8
62990992,AirMech,14.6
62990992,Supreme Commander 2,14.4
62990992,Absconding Zatwor,14.0
62990992,Burnout Paradise The Ultimate Box,13.8
62990992,Prime World Defenders,13.6
62990992,"Warhammer 40,000 Space Marine",13.5
62990992,Assassin's Creed,13.5
62990992,Mercenary Kings,13.3
62990992,Brilliant Bob,13.3
62990992,Tea Party Simulator 2015,13.3
62990992,No Time To Explain Remastered,13.0
62990992,GemCraft - Chasing Shadows,12.9
62990992,Metal Planet,12.7
62990992,Age of Empires II HD Edition,12.7
62990992,Resident Evil 5 / Biohazard 5,12.6
62990992,Team Fortress 2,12.5
62990992,DmC Devil May Cry,12.1
62990992,Oniken,12.1
62990992,12 Labours of Hercules III Girl Power,11.9
62990992,Saints Row IV,11.7
62990992,Gravilon,11.6
62990992,Spec Ops The Line,11.5
62990992,Keen Dreams,11.5
62990992,The Campaign Series Fall Weiss,11.3
62990992,Fortix 2,11.2
62990992,"Warhammer 40,000 Dawn of War - Game of the Year Edition",11.0
62990992,Despair,10.9
62990992,Borderlands 2,10.8
62990992,NARUTO SHIPPUDEN Ultimate Ninja STORM 3 Full Burst,10.8
62990992,Tiny Bridge Ratventure,10.7
62990992,Robot Roller-Derby Disco Dodgeball,10.5
62990992,Warframe,10.5
62990992,Knights of Pen and Paper +1,10.5
62990992,The Hat Man Shadow Ward,10.4
62990992,Depth Hunter 2 Deep Dive,10.4
62990992,Serious Sam 3 BFE,10.2
62990992,Merchants of Kaidan,10.2
62990992,Anoxemia,9.9
62990992,12 Labours of Hercules II The Cretan Bull,9.9
62990992,Oddworld Abe's Oddysee,9.8
62990992,Red Faction Guerrilla Steam Edition,9.8
62990992,12 Labours of Hercules,9.8
62990992,Half-Life 2,9.7
62990992,Shadowgate,9.7
62990992,Endless Space,9.7
62990992,Sniper Elite V2,9.7
62990992,Letter Quest Grimm's Journey,9.5
62990992,Risen,9.5
62990992,Sid Meier's Ace Patrol,9.4
62990992,Frankenstein Master of Death,9.4
62990992,Sengoku,9.4
62990992,Jack Lumber,9.3
62990992,Starlaxis Supernova Edition,9.3
62990992,Super 3-D Noah's Ark,9.2
62990992,Robotex,9.1
62990992,Company of Heroes 2,8.9
62990992,Overcast - Walden and the Werewolf,8.8
62990992,Gun Metal,8.8
62990992,Dota 2,8.7
62990992,Letter Quest Grimm's Journey Remastered,8.6
62990992,Spirits,8.6
62990992,Tropico 4,8.4
62990992,SUPER DISTRO,8.3
62990992,Hearts of Iron III,8.2
62990992,Voxelized,8.0
62990992,Incoming Forces,7.8
62990992,Fallen Enchantress Legendary Heroes,7.7
62990992,Command and Conquer 3 Tiberium Wars,7.7
62990992,Rochard,7.7
62990992,Cast of the Seven Godsends,7.4
62990992,Resident Evil Revelations / Biohazard Revelations,7.4
62990992,Lichdom Battlemage,7.1
62990992,Awesomenauts,7.0
62990992,Lilly and Sasha Curse of the Immortals,7.0
62990992,Temper Tantrum,7.0
62990992,RAW - Realms of Ancient War,7.0
62990992,PAYDAY The Heist,6.9
62990992,Screencheat,6.8
62990992,Lost Planet 3,6.8
62990992,Coin Crypt,6.7
62990992,Warlock 2 the Exiled,6.6
62990992,"War, the Game",6.5
62990992,Sid Meier's Ace Patrol Pacific Skies,6.4
62990992,Doorways The Underworld,6.4
62990992,Polarity,6.4
62990992,Labyronia RPG,6.2
62990992,Colin McRae Rally,6.2
62990992,Trine,6.1
62990992,Squishy the Suicidal Pig,6.1
62990992,Outland,6.0
62990992,Monaco,6.0
62990992,Strategic War in Europe,5.9
62990992,1953 NATO vs Warsaw Pact,5.9
62990992,BIT.TRIP RUNNER,5.8
62990992,Journey Of The Light,5.8
62990992,The Slaughtering Grounds,5.8
62990992,"Warhammer 40,000 Dawn of War II",5.7
62990992,Into the Dark,5.7
62990992,Planetary Annihilation,5.7
62990992,Pressured,5.6
62990992,Guacamelee! Gold Edition,5.6
62990992,Antichamber,5.6
62990992,Battlepaths,5.5
62990992,Penguins Arena Sedna's World,5.5
62990992,Star Wars Empire at War Gold,5.4
62990992,Rising Storm/Red Orchestra 2 Multiplayer,5.3
62990992,Painkiller Hell & Damnation,5.3
62990992,Chainsaw Warrior,5.1
62990992,Nuclear Dawn,5.1
62990992,Speed Kills,5.1
62990992,Rise of Nations Extended Edition,5.0
62990992,Battle vs Chess,5.0
62990992,Bloodbath Kavkaz,4.9
62990992,Homefront,4.8
62990992,Marble Mayhem Fragile Ball,4.8
62990992,Project Explore,4.8
62990992,The Few,4.7
62990992,Chip,4.7
62990992,16bit Trader,4.7
62990992,Dustforce,4.7
62990992,Orcs Must Die!,4.6
62990992,Remember Me,4.6
62990992,Pool Nation,4.6
62990992,Hostile Waters Antaeus Rising,4.6
62990992,Strider,4.6
62990992,F1 Race Stars,4.5
62990992,"It came from space, and ate our brains",4.5
62990992,Starion Tactics,4.5
62990992,Scourge Outbreak,4.4
62990992,Terrorhedron,4.3
62990992,Primordia,4.3
62990992,3DMark,4.2
62990992,resident evil 4 / biohazard 4,4.2
62990992,The Howler,4.2
62990992,Chainsaw Warrior Lords of the Night,4.2
62990992,Two Worlds Epic Edition,4.1
62990992,Risen 2 - Dark Waters,4.0
62990992,Talisman Digital Edition,4.0
62990992,DiRT 3 Complete Edition,3.9
62990992,Deadbreed,3.9
62990992,War of the Human Tanks,3.9
62990992,Costume Quest,3.7
62990992,Dungeon Defenders Eternity,3.7
62990992,GoD Factory Wingmen,3.7
62990992,GunWorld,3.6
62990992,Stacking,3.6
62990992,Skyborn,3.6
62990992,The Samaritan Paradox,3.6
62990992,Sleeping Dogs,3.5
62990992,Freedom Planet,3.5
62990992,GooCubelets,3.5
62990992,THE KING OF FIGHTERS XIII STEAM EDITION,3.5
62990992,Shank 2,3.5
62990992,Call of Juarez,3.4
62990992,Cyto,3.4
62990992,Alan Wake's American Nightmare,3.4
62990992,Alpha Kimori Episode One ,3.4
62990992,Deadly Profits,3.4
62990992,Age of Empires III Complete Collection,3.3
62990992,Thief,3.3
62990992,Little Racers STREET,3.3
62990992,MURDERED SOUL SUSPECT,3.3
62990992,Narco Terror,3.3
62990992,Echelon,3.3
62990992,Hero of the Kingdom,3.2
62990992,Injustice Gods Among Us Ultimate Edition,3.2
62990992,The Elder Scrolls V Skyrim,3.2
62990992,Revolution Ace,3.2
62990992,Worms Revolution,3.2
62990992,Zombie Driver HD,3.2
62990992,How To Survive Third Person,3.1
62990992,Call of Juarez Gunslinger,3.1
62990992,Cargo Commander,3.1
62990992,Hacker Evolution - Untold,3.1
62990992,Dead Bits,3.1
62990992,Sun Blast,3.1
62990992,BloodRayne Betrayal,3.1
62990992,Ionball 2  Ionstorm,3.0
62990992,The Darkness II,3.0
62990992,The Ship,3.0
62990992,Anomaly Warzone Earth,2.9
62990992,Flower Shop Winter In Fairbrook,2.9
62990992,Cities in Motion 2,2.9
62990992,METAL SLUG 3,2.9
62990992,Shadow Warrior,2.9
62990992,Racer 8,2.9
62990992,Gratuitous Space Battles,2.9
62990992,HOARD,2.8
62990992,Sinister City,2.8
62990992,Saints Row The Third,2.8
62990992,Residue Final Cut,2.8
62990992,Blob From Space,2.8
62990992,Orbital Gear,2.8
62990992,Garry's Mod,2.7
62990992,Total War Battles SHOGUN,2.7
62990992,Natural Selection 2,2.7
62990992,Space Pirates and Zombies,2.7
62990992,Intergalactic Bubbles,2.7
62990992,Pixel Piracy,2.7
62990992,Medieval II Total War,2.7
62990992,1Quest,2.7
62990992,Counter-Strike Source,2.7
62990992,F1 2013,2.6
62990992,Wickland,2.6
62990992,Power-Up,2.6
62990992,StarDrive,2.6
62990992,The Albino Hunter,2.6
62990992,Trine 2,2.6
62990992,Boson X,2.5
62990992,AI War Fleet Command,2.5
62990992,BlazBlue Calamity Trigger,2.5
62990992,Deus Ex Human Revolution - Director's Cut,2.5
62990992,Rise of Venice,2.5
62990992,Smooth Operators,2.5
62990992,Vox,2.4
62990992,Enclave,2.4
62990992,BioShock,2.4
62990992,Why So Evil 2 Dystopia,2.4
62990992,Farming World,2.4
62990992,Tomb Raider,2.4
62990992,Breach & Clear,2.4
62990992,FX Football - The Manager for Every Football Fan,2.4
62990992,Heavy Fire Afghanistan,2.4
62990992,Dust An Elysian Tail,2.4
62990992,Nation Red,2.3
62990992,The Culling Of The Cows,2.3
62990992,KickBeat Steam Edition,2.3
62990992,The Witcher 2 Assassins of Kings Enhanced Edition,2.3
62990992,Ichi,2.3
62990992,The Journey Down Chapter One,2.2
62990992,Contraption Maker,2.2
62990992,Skulls of the Shogun,2.2
62990992,Batman Arkham Origins Blackgate - Deluxe Edition,2.2
62990992,SpellForce 2 - Demons of the Past,2.2
62990992,Tinboy,2.2
62990992,Always Sometimes Monsters,2.2
62990992,Star Wolves 3 Civil War,2.2
62990992,BioShock Infinite,2.2
62990992,Urban Trial Freestyle,2.2
62990992,Circuits,2.1
62990992,Euro Truck Simulator 2,2.1
62990992,Section 8,2.1
62990992,Stealth Bastard Deluxe,2.0
62990992,Cortex Command,2.0
62990992,Franchise Hockey Manager 2014,2.0
62990992,Lunar Flight,2.0
62990992,GRID 2,2.0
62990992,Galcon Legends,2.0
62990992,Morphopolis,2.0
62990992,Shadowgrounds Survivor,2.0
62990992,Break Into Zatwor,2.0
62990992,Crazy Machines 2,2.0
62990992,Cthulhu Saves the World ,2.0
62990992,Jazzpunk,1.9
62990992,Giana Sisters Twisted Dreams,1.9
62990992,Not The Robots,1.9
62990992,Full Mojo Rampage,1.9
62990992,Afterfall InSanity Extended Edition,1.9
62990992,Draconian Wars,1.9
62990992,ORION Prelude,1.9
62990992,SCHAR Blue Shield Alliance,1.9
62990992,Ballpoint Universe Infinite,1.9
62990992,The Sun at Night,1.8
62990992,Pacific Storm,1.8
62990992,Crusader Kings II,1.8
62990992,Hotline Miami,1.8
62990992,Talisman Prologue,1.7
62990992,Resident Evil Revelations 2 / Biohazard Revelations 2,1.7
62990992,A Game of Thrones - Genesis,1.7
62990992,Sanctum 2,1.7
62990992,T.E.C. 3001,1.7
62990992,A Bird Story,1.7
62990992,Dino D-Day,1.7
62990992,Retro/Grade,1.7
62990992,Paranormal State Poison Spring Collector's Edition,1.7
62990992,Arma Tactics,1.7
62990992,Skara - The Blade Remains,1.7
62990992,Vanguard Princess,1.7
62990992,Double Dragon Neon,1.7
62990992,Anna - Extended Edition,1.6
62990992,Commander Conquest of the Americas,1.6
62990992,Grimm,1.6
62990992,Paper Sorcerer,1.6
62990992,Horizon Shift,1.6
62990992,Alchemy Mysteries Prague Legends,1.6
62990992,Zombie Zoeds,1.6
62990992,Day of Defeat Source,1.6
62990992,Frozen Hearth,1.6
62990992,Guilty Gear Isuka,1.6
62990992,Magicka Wizard Wars,1.6
62990992,Major Mayhem,1.6
62990992,Legend of Mysteria,1.6
62990992,Psychonauts,1.6
62990992,RADical ROACH Deluxe Edition,1.5
62990992,Super Killer Hornet Resurrection,1.5
62990992,Tower Wars,1.5
62990992,Sonic & All-Stars Racing Transformed,1.5
62990992,Demise of Nations Rome,1.5
62990992,Guardians of Middle-earth,1.5
62990992,Gas Guzzlers Extreme,1.5
62990992,Wizorb,1.5
62990992,Escape Goat,1.5
62990992,SpaceChem,1.5
62990992,Jamestown,1.5
62990992,Deadly 30,1.5
62990992,Guncraft,1.5
62990992,Far Cry 3 Blood Dragon,1.5
62990992,Blackguards,1.5
62990992,Hacker Evolution,1.5
62990992,BEEP,1.5
62990992,Counter-Strike,1.4
62990992,Europa Universalis III,1.4
62990992,Dysan the Shapeshifter,1.4
62990992,Counter-Strike Condition Zero Deleted Scenes,1.4
62990992,Magnetic By Nature,1.4
62990992,Lucius,1.4
62990992,Frozen Synapse,1.4
62990992,Skyward Collapse,1.4
62990992,Gunpoint,1.4
62990992,Zeno Clash,1.4
62990992,Deadlight,1.4
62990992,Rhythm Destruction,1.4
62990992,Blaster Shooter GunGuy!,1.4
62990992,Party of Sin,1.3
62990992,Loadout,1.3
62990992,Ittle Dew,1.3
62990992,Uriel's Chasm,1.3
62990992,Castle Crashers,1.3
62990992,Post Master ,1.3
62990992,Strife Veteran Edition,1.3
62990992,System Shock 2,1.3
62990992,SteamWorld Dig,1.3
62990992,Sakura Clicker,1.3
62990992,Dracula's Legacy,1.3
62990992,Deponia,1.3
62990992,Nightmares from the Deep The Cursed Heart,1.3
62990992,Epigenesis,1.3
62990992,March of the Eagles,1.3
62990992,Shadows of War,1.3
62990992,Gun Monkeys,1.3
62990992,How to Survive,1.3
62990992,Survivor Squad,1.2
62990992,Hammerwatch,1.2
62990992,Shadowgrounds,1.2
62990992,Shadowgate MacVenture Series,1.2
62990992,Particula,1.2
62990992,Gray Matter,1.2
62990992,Constant C,1.2
62990992,Horizon,1.2
62990992,Fairy Bloom Freesia,1.2
62990992,Superfrog HD,1.2
62990992,Freedom Fall,1.2
62990992,DiRT 3,1.2
62990992,AirBuccaneers,1.2
62990992,Beatbuddy Tale of the Guardians,1.2
62990992,Bloody Trapland,1.1
62990992,Street Racing Syndicate,1.1
62990992,Deus Ex Human Revolution,1.1
62990992,Gunslugs 2,1.1
62990992,Nosferatu The Wrath of Malachi,1.1
62990992,Teleglitch Die More Edition,1.1
62990992,Super Sanctum TD,1.1
62990992,The Lost Crown,1.1
62990992,Ring Runner Flight of the Sages,1.1
62990992,Insurgency,1.1
62990992,Sparkle 2 Evo,1.1
62990992,Bunch Of Heroes,1.0
62990992,Rome Total War,1.0
62990992,Final Dusk,1.0
62990992,STORM Frontline Nation,1.0
62990992,Borealis,1.0
62990992,Caster,1.0
62990992,Slam Bolt Scrappers,1.0
62990992,The Swapper,1.0
62990992,Super Motherload,1.0
62990992,Bermuda,1.0
62990992,DETOUR,1.0
62990992,Mortal Kombat Komplete Edition,1.0
62990992,Knights and Merchants,1.0
62990992,Draw a Stickman EPIC,1.0
62990992,Tiny and Big Grandpa's Leftovers,0.9
62990992,Jet Gunner,0.9
62990992,RPG Maker VX Ace,0.9
62990992,Day One Garry's Incident,0.9
62990992,Kairo,0.9
62990992,Platypus,0.9
62990992,Wargame AirLand Battle,0.9
62990992,To the Moon,0.9
62990992,Volt,0.9
62990992,Dungeons The Eye of Draconus,0.9
62990992,99 Levels To Hell,0.9
62990992,Enemy Mind,0.9
62990992,Camera Obscura,0.8
62990992,Waveform,0.8
62990992,Snuggle Truck,0.7
62990992,Yet Another Zombie Defense,0.7
62990992,Eleusis,0.7
62990992,Grimind,0.7
62990992,Defy Gravity,0.6
62990992,Dead Horde,0.6
62990992,"I, Zombie",0.6
62990992,Dreaming Sarah,0.6
62990992,Command and Conquer 3 Kane's Wrath,0.5
62990992,Out There Somewhere,0.5
62990992,Mirror's Edge,0.5
62990992,Torchlight,0.5
62990992,Far Cry 3,0.5
62990992,Wargame European Escalation,0.5
62990992,Alien Breed 3 Descent,0.4
62990992,Total War Battles KINGDOM,0.4
62990992,Assassin's Creed III,0.4
62990992,Hitman Sniper Challenge,0.3
62990992,Just Cause 2,0.3
62990992,Death Rally,0.3
62990992,Tom Clancy's Ghost Recon Phantoms - EU,0.3
62990992,Max Payne 3,0.2
62990992,Operation Flashpoint Red River,0.2
62990992,Sanctum,0.2
62990992,DiRT 2,0.2
62990992,Europa Universalis Rome - Gold Edition,0.2
62990992,Elven Legacy,0.2
62990992,Sunrider Mask of Arcadius,0.2
62990992,Fractured Space,0.1
62990992,"Warhammer 40,000 Dawn of War  Winter Assault",0.1
62990992,King Arthur II - The Role-playing Wargame,0.1
62990992,Crysis Wars,0.1
62990992,Crysis 2 Maximum Edition,0.1
62990992,Crysis,0.1
62990992,Company of Heroes (New Steam Version),0.1
62990992,Blades of Time,0.1
63098418,Counter-Strike Global Offensive,2440.0
63098418,Call of Duty Black Ops - Multiplayer,51.0
63098418,Team Fortress 2,47.0
63098418,Nidhogg,38.0
63098418,Saints Row The Third,34.0
63098418,APB Reloaded,18.8
63098418,Call of Duty Modern Warfare 2 - Multiplayer,17.1
63098418,Counter-Strike,17.1
63098418,Surgeon Simulator,9.2
63098418,Saints Row IV,8.3
63098418,PAYDAY 2,6.1
63098418,Call of Duty Black Ops,4.5
63098418,Counter-Strike Condition Zero,4.4
63098418,Warface,3.4
63098418,Mortal Kombat Komplete Edition,2.5
63098418,Day of Defeat,2.2
63098418,Dota 2,2.1
63098418,Deathmatch Classic,2.0
63098418,Castle Crashers,0.9
63098418,Fishing Planet,0.7
63098418,GRID 2,0.3
63098418,Toribash,0.3
63098418,Unturned,0.3
63098418,Borderlands 2,0.2
63157803,Dota 2,519.0
63157803,"Warhammer 40,000 Dawn of War II  Retribution",319.0
63157803,Terraria,272.0
63157803,Team Fortress 2,252.0
63157803,"Warhammer 40,000 Dawn of War II - Chaos Rising",248.0
63157803,Dragon Age Origins,242.0
63157803,Call of Duty Modern Warfare 2 - Multiplayer,228.0
63157803,Killing Floor,198.0
63157803,Fallout New Vegas,198.0
63157803,Call of Duty Black Ops - Multiplayer,166.0
63157803,Disciples III Renaissance,164.0
63157803,Company of Heroes Tales of Valor,157.0
63157803,Garry's Mod,153.0
63157803,Company of Heroes 2,143.0
63157803,Borderlands,123.0
63157803,Call of Duty 4 Modern Warfare,113.0
63157803,"Warhammer 40,000 Space Marine",110.0
63157803,Call of Duty Modern Warfare 3 - Multiplayer,83.0
63157803,Warframe,74.0
63157803,Dragon Age II,70.0
63157803,Call of Duty Modern Warfare 2,69.0
63157803,Borderlands 2,68.0
63157803,Duke Nukem Forever,64.0
63157803,Call of Duty Black Ops,63.0
63157803,Talisman Digital Edition,58.0
63157803,Global Agenda,55.0
63157803,"Warhammer 40,000 Dawn of War II",49.0
63157803,Metro 2033,45.0
63157803,Call of Duty Modern Warfare 3,42.0
63157803,Dead Island,40.0
63157803,Company of Heroes (New Steam Version),35.0
63157803,RAGE,34.0
63157803,Demigod,32.0
63157803,Command and Conquer Red Alert 3,29.0
63157803,Fable III,28.0
63157803,Darksiders,27.0
63157803,Darksiders II,23.0
63157803,Portal 2,21.0
63157803,Command and Conquer 3 Kane's Wrath,17.4
63157803,Command and Conquer 3 Tiberium Wars,17.1
63157803,Portal,16.7
63157803,Section 8 Prejudice,16.1
63157803,Heroes of Might & Magic V,13.9
63157803,Serious Sam HD The Second Encounter,13.0
63157803,Command and Conquer Red Alert 3 - Uprising,13.0
63157803,Company of Heroes,11.0
63157803,Left 4 Dead,10.3
63157803,Half-Life 2,10.2
63157803,Dead Space,8.2
63157803,Alien Swarm,6.7
63157803,Serious Sam Classic The First Encounter,5.3
63157803,Dark Messiah of Might & Magic Single Player,4.5
63157803,From Dust,4.2
63157803,Company of Heroes Opposing Fronts,3.9
63157803,Counter-Strike Global Offensive,3.2
63157803,Dark Messiah of Might & Magic Multi-Player,2.8
63157803,War Thunder,2.7
63157803,Arma 2 Operation Arrowhead,2.3
63157803,Heroes of Might & Magic V Hammers of Fate,1.0
63157803,Command and Conquer 4 Tiberian Twilight,0.7
63157803,Grand Theft Auto San Andreas,0.7
63157803,Sniper Ghost Warrior,0.6
63157803,Talisman Prologue,0.5
63157803,Age of Empires II HD Edition,0.4
63157803,Yet Another Zombie Defense,0.4
63157803,Serious Sam Classic The Second Encounter,0.4
63276972,Prison Architect,100.0
63276972,Don't Starve,88.0
63276972,Sid Meier's Civilization V,79.0
63276972,Banished,72.0
63276972,Cities Skylines,39.0
63276972,Democracy 3,14.7
63276972,Rust,13.4
63276972,This War of Mine,12.8
63276972,Tropico 5,9.9
63276972,AdVenture Capitalist,5.4
63276972,Left 4 Dead 2,3.6
63276972,Half-Life 2,3.4
63276972,Surgeon Simulator,3.3
63276972,"Papers, Please",1.9
63276972,Portal,0.2
63276972,Life Is Strange,0.2
63441290,Dota 2,292.0
63441290,Assassin's Creed IV Black Flag,158.0
63441290,Football Manager 2015,112.0
63441290,DC Universe Online,77.0
63441290,Resident Evil 6 / Biohazard 6,76.0
63441290,Dragon Age II,70.0
63441290,L.A. Noire,43.0
63441290,FINAL FANTASY XIII,41.0
63441290,The Last Remnant,40.0
63441290,"Warhammer 40,000 Dawn of War II",35.0
63441290,Assassin's Creed III,34.0
63441290,MLB 2K12,33.0
63441290,Saints Row The Third,32.0
63441290,Saints Row 2,32.0
63441290,DRAGON BALL XENOVERSE,31.0
